Size, Type, Time
20000, "Parallel", 0.007342
20000, "Built-in", 0.004507
30000, "Sequential", 0.008072
30000, "Parallel", 0.009168
30000, "Built-in", 0.005000
40000, "Sequential", 0.007362
40000, "Parallel", 0.010162
40000, "Built-in", 0.007727
50000, "Sequential", 0.009379
50000, "Parallel", 0.014981
50000, "Built-in", 0.009088
60000, "Sequential", 0.013194
60000, "Parallel", 0.013594
60000, "Built-in", 0.013272
70000, "Sequential", 0.013512
70000, "Parallel", 0.021906
70000, "Built-in", 0.013515
80000, "Sequential", 0.019803
80000, "Parallel", 0.020225
80000, "Built-in", 0.014590
90000, "Sequential", 0.018519
90000, "Parallel", 0.020807
90000, "Built-in", 0.016361
100000, "Sequential", 0.024853
100000, "Parallel", 0.026583
100000, "Built-in", 0.018246
110000, "Sequential", 0.023332
110000, "Parallel", 0.028698
110000, "Built-in", 0.020453
120000, "Sequential", 0.027256
120000, "Parallel", 0.025672
120000, "Built-in", 0.022685
130000, "Sequential", 0.027540
130000, "Parallel", 0.028391
130000, "Built-in", 0.024340
140000, "Sequential", 0.033458
140000, "Parallel", 0.026594
140000, "Built-in", 0.027317
150000, "Sequential", 0.040030
150000, "Parallel", 0.031875
150000, "Built-in", 0.028470
160000, "Sequential", 0.036807
160000, "Parallel", 0.024754
160000, "Built-in", 0.030461
170000, "Sequential", 0.042345
170000, "Parallel", 0.032608
170000, "Built-in", 0.032333
180000, "Sequential", 0.040895
180000, "Parallel", 0.033385
180000, "Built-in", 0.035592
190000, "Sequential", 0.049772
190000, "Parallel", 0.038528
190000, "Built-in", 0.037693
200000, "Sequential", 0.049017
200000, "Parallel", 0.036884
200000, "Built-in", 0.038404
10000, "Sequential", 0.001650
10000, "Parallel", 0.003002
10000, "Built-in", 0.001466
20000, "Sequential", 0.003148
20000, "Parallel", 0.009497
20000, "Built-in", 0.003989
30000, "Sequential", 0.005738
30000, "Parallel", 0.016301
30000, "Built-in", 0.005156
40000, "Sequential", 0.009735
40000, "Parallel", 0.008983
40000, "Built-in", 0.006949
50000, "Sequential", 0.010263
50000, "Parallel", 0.013919
50000, "Built-in", 0.017840
60000, "Sequential", 0.011883
60000, "Parallel", 0.016830
60000, "Built-in", 0.010915
70000, "Sequential", 0.019449
70000, "Parallel", 0.012663
70000, "Built-in", 0.013132
80000, "Sequential", 0.019520
80000, "Parallel", 0.022280
80000, "Built-in", 0.015359
90000, "Sequential", 0.021573
90000, "Parallel", 0.022791
90000, "Built-in", 0.018306
100000, "Sequential", 0.026222
100000, "Parallel", 0.023144
100000, "Built-in", 0.018178
110000, "Sequential", 0.024337
110000, "Parallel", 0.023325
110000, "Built-in", 0.023298
120000, "Sequential", 0.029682
120000, "Parallel", 0.022000
120000, "Built-in", 0.022705
130000, "Sequential", 0.033277
130000, "Parallel", 0.032863
130000, "Built-in", 0.024701
140000, "Sequential", 0.035050
140000, "Parallel", 0.028020
140000, "Built-in", 0.026495
150000, "Sequential", 0.038600
150000, "Parallel", 0.024819
150000, "Built-in", 0.028461
160000, "Sequential", 0.037047
160000, "Parallel", 0.031658
160000, "Built-in", 0.030828
170000, "Sequential", 0.051754
170000, "Parallel", 0.030071
170000, "Built-in", 0.038549
180000, "Sequential", 0.042733
180000, "Parallel", 0.036378
180000, "Built-in", 0.035008
190000, "Sequential", 0.045744
190000, "Parallel", 0.039695
190000, "Built-in", 0.036733
200000, "Sequential", 0.054941
200000, "Parallel", 0.036994
200000, "Built-in", 0.038274
10000, "Sequential", 0.001530
10000, "Parallel", 0.003640
10000, "Built-in", 0.001468
20000, "Sequential", 0.003324
20000, "Parallel", 0.006467
20000, "Built-in", 0.005870
30000, "Sequential", 0.007643
30000, "Parallel", 0.008644
30000, "Built-in", 0.005014
40000, "Sequential", 0.008775
40000, "Parallel", 0.015258
40000, "Built-in", 0.006914
50000, "Sequential", 0.009279
50000, "Parallel", 0.012617
50000, "Built-in", 0.011468
60000, "Sequential", 0.014324
60000, "Parallel", 0.024865
60000, "Built-in", 0.013611
70000, "Sequential", 0.021720
70000, "Parallel", 0.020094
70000, "Built-in", 0.014140
80000, "Sequential", 0.022929
80000, "Parallel", 0.013833
80000, "Built-in", 0.014469
90000, "Sequential", 0.026052
90000, "Parallel", 0.027592
90000, "Built-in", 0.016949
100000, "Sequential", 0.025740
100000, "Parallel", 0.027079
100000, "Built-in", 0.018383
110000, "Sequential", 0.026419
110000, "Parallel", 0.030082
110000, "Built-in", 0.020349
120000, "Sequential", 0.037039
120000, "Parallel", 0.024627
120000, "Built-in", 0.022640
130000, "Sequential", 0.041472
130000, "Parallel", 0.023514
130000, "Built-in", 0.024721
140000, "Sequential", 0.036620
140000, "Parallel", 0.038218
140000, "Built-in", 0.032561
150000, "Sequential", 0.041130
150000, "Parallel", 0.024484
150000, "Built-in", 0.032133
160000, "Sequential", 0.049410
160000, "Parallel", 0.031448
160000, "Built-in", 0.032185
170000, "Sequential", 0.055624
170000, "Parallel", 0.030188
170000, "Built-in", 0.033849
180000, "Sequential", 0.055961
180000, "Parallel", 0.042122
180000, "Built-in", 0.035600
190000, "Sequential", 0.056485
190000, "Parallel", 0.040962
190000, "Built-in", 0.036789
200000, "Sequential", 0.062482
200000, "Parallel", 0.038790
200000, "Built-in", 0.038689
10000, "Sequential", 0.001628
10000, "Parallel", 0.004028
10000, "Built-in", 0.001492
20000, "Sequential", 0.003788
20000, "Parallel", 0.007385
20000, "Built-in", 0.004915
30000, "Sequential", 0.006097
30000, "Parallel", 0.010017
30000, "Built-in", 0.005479
40000, "Sequential", 0.009845
40000, "Parallel", 0.015644
40000, "Built-in", 0.006798
50000, "Sequential", 0.013344
50000, "Parallel", 0.017175
50000, "Built-in", 0.008644
60000, "Sequential", 0.012093
60000, "Parallel", 0.022221
60000, "Built-in", 0.011232
70000, "Sequential", 0.013279
70000, "Parallel", 0.019007
70000, "Built-in", 0.012395
80000, "Sequential", 0.022529
80000, "Parallel", 0.024834
80000, "Built-in", 0.014379
90000, "Sequential", 0.023756
90000, "Parallel", 0.021270
90000, "Built-in", 0.016251
100000, "Sequential", 0.023903
100000, "Parallel", 0.023312
100000, "Built-in", 0.026907
110000, "Sequential", 0.027758
110000, "Parallel", 0.019534
110000, "Built-in", 0.023867
120000, "Sequential", 0.039965
120000, "Parallel", 0.027750
120000, "Built-in", 0.022104
130000, "Sequential", 0.029348
130000, "Parallel", 0.030576
130000, "Built-in", 0.023967
140000, "Sequential", 0.036903
140000, "Parallel", 0.028564
140000, "Built-in", 0.026816
150000, "Sequential", 0.035984
150000, "Parallel", 0.024799
150000, "Built-in", 0.028637
160000, "Sequential", 0.041108
160000, "Parallel", 0.030423
160000, "Built-in", 0.039454
170000, "Sequential", 0.041613
170000, "Parallel", 0.029170
170000, "Built-in", 0.032523
180000, "Sequential", 0.043153
180000, "Parallel", 0.034350
180000, "Built-in", 0.037820
190000, "Sequential", 0.050507
190000, "Parallel", 0.028788
190000, "Built-in", 0.037409
200000, "Sequential", 0.058388
200000, "Parallel", 0.038487
200000, "Built-in", 0.038162
10000, "Sequential", 0.001542
10000, "Parallel", 0.002642
10000, "Built-in", 0.001590
20000, "Sequential", 0.003489
20000, "Parallel", 0.005416
20000, "Built-in", 0.005339
30000, "Sequential", 0.005651
30000, "Parallel", 0.011985
30000, "Built-in", 0.006193
40000, "Sequential", 0.006953
40000, "Parallel", 0.010093
40000, "Built-in", 0.007776
50000, "Sequential", 0.009944
50000, "Parallel", 0.014696
50000, "Built-in", 0.009198
60000, "Sequential", 0.016011
60000, "Parallel", 0.014775
60000, "Built-in", 0.011236
70000, "Sequential", 0.018623
70000, "Parallel", 0.016827
70000, "Built-in", 0.013530
80000, "Sequential", 0.018631
80000, "Parallel", 0.015253
80000, "Built-in", 0.014330
90000, "Sequential", 0.023260
90000, "Parallel", 0.021834
90000, "Built-in", 0.016718
100000, "Sequential", 0.023645
100000, "Parallel", 0.024183
100000, "Built-in", 0.018097
110000, "Sequential", 0.026626
110000, "Parallel", 0.024301
110000, "Built-in", 0.024964
120000, "Sequential", 0.025900
120000, "Parallel", 0.031366
120000, "Built-in", 0.022525
130000, "Sequential", 0.027329
130000, "Parallel", 0.024481
130000, "Built-in", 0.024421
140000, "Sequential", 0.036959
140000, "Parallel", 0.025907
140000, "Built-in", 0.026742
150000, "Sequential", 0.039021
150000, "Parallel", 0.027778
150000, "Built-in", 0.028911
160000, "Sequential", 0.041541
160000, "Parallel", 0.033606
160000, "Built-in", 0.030815
170000, "Sequential", 0.039388
170000, "Parallel", 0.031149
170000, "Built-in", 0.032474
180000, "Sequential", 0.042252
180000, "Parallel", 0.029516
180000, "Built-in", 0.034468
190000, "Sequential", 0.045744
190000, "Parallel", 0.028561
190000, "Built-in", 0.036187
200000, "Sequential", 0.045719
200000, "Parallel", 0.032679
200000, "Built-in", 0.040712
10000, "Sequential", 0.001522
10000, "Parallel", 0.004484
10000, "Built-in", 0.004954
20000, "Sequential", 0.012443
20000, "Parallel", 0.018519
20000, "Built-in", 0.009971
30000, "Sequential", 0.005583
30000, "Parallel", 0.009445
30000, "Built-in", 0.006408
40000, "Sequential", 0.011619
40000, "Parallel", 0.010634
40000, "Built-in", 0.006700
50000, "Sequential", 0.012137
50000, "Parallel", 0.012267
50000, "Built-in", 0.008640
60000, "Sequential", 0.015709
60000, "Parallel", 0.018225
60000, "Built-in", 0.016181
70000, "Sequential", 0.019901
70000, "Parallel", 0.016850
70000, "Built-in", 0.013143
80000, "Sequential", 0.020633
80000, "Parallel", 0.019181
80000, "Built-in", 0.014575
90000, "Sequential", 0.022864
90000, "Parallel", 0.025710
90000, "Built-in", 0.016333
100000, "Sequential", 0.026134
100000, "Parallel", 0.024323
100000, "Built-in", 0.018910
110000, "Sequential", 0.036615
110000, "Parallel", 0.023963
110000, "Built-in", 0.021706
120000, "Sequential", 0.028329
120000, "Parallel", 0.028092
120000, "Built-in", 0.022433
130000, "Sequential", 0.028344
130000, "Parallel", 0.029323
130000, "Built-in", 0.024187
140000, "Sequential", 0.030396
140000, "Parallel", 0.026493
140000, "Built-in", 0.026797
150000, "Sequential", 0.043032
150000, "Parallel", 0.028547
150000, "Built-in", 0.028467
160000, "Sequential", 0.040613
160000, "Parallel", 0.042758
160000, "Built-in", 0.030216
170000, "Sequential", 0.051715
170000, "Parallel", 0.038315
170000, "Built-in", 0.033921
180000, "Sequential", 0.048790
180000, "Parallel", 0.028632
180000, "Built-in", 0.034624
190000, "Sequential", 0.044582
190000, "Parallel", 0.032086
190000, "Built-in", 0.037598
200000, "Sequential", 0.052891
200000, "Parallel", 0.034988
200000, "Built-in", 0.038883
10000, "Sequential", 0.001533
10000, "Parallel", 0.004118
10000, "Built-in", 0.001468
20000, "Sequential", 0.003319
20000, "Parallel", 0.009918
20000, "Built-in", 0.004158
30000, "Sequential", 0.006285
30000, "Parallel", 0.010360
30000, "Built-in", 0.004986
40000, "Sequential", 0.007095
40000, "Parallel", 0.010106
40000, "Built-in", 0.009611
50000, "Sequential", 0.009247
50000, "Parallel", 0.013373
50000, "Built-in", 0.009004
60000, "Sequential", 0.013595
60000, "Parallel", 0.012687
60000, "Built-in", 0.010602
70000, "Sequential", 0.015756
70000, "Parallel", 0.020164
70000, "Built-in", 0.012694
80000, "Sequential", 0.021148
80000, "Parallel", 0.016078
80000, "Built-in", 0.014128
90000, "Sequential", 0.024722
90000, "Parallel", 0.025341
90000, "Built-in", 0.017111
100000, "Sequential", 0.029001
100000, "Parallel", 0.029855
100000, "Built-in", 0.018270
110000, "Sequential", 0.032896
110000, "Parallel", 0.024167
110000, "Built-in", 0.020443
120000, "Sequential", 0.038035
120000, "Parallel", 0.026697
120000, "Built-in", 0.022499
130000, "Sequential", 0.038024
130000, "Parallel", 0.024358
130000, "Built-in", 0.024384
140000, "Sequential", 0.043430
140000, "Parallel", 0.028873
140000, "Built-in", 0.026556
150000, "Sequential", 0.040549
150000, "Parallel", 0.023038
150000, "Built-in", 0.028896
160000, "Sequential", 0.043795
160000, "Parallel", 0.029881
160000, "Built-in", 0.030963
170000, "Sequential", 0.047549
170000, "Parallel", 0.040985
170000, "Built-in", 0.033477
180000, "Sequential", 0.043103
180000, "Parallel", 0.033106
180000, "Built-in", 0.034748
190000, "Sequential", 0.048044
190000, "Parallel", 0.035789
190000, "Built-in", 0.041669
200000, "Sequential", 0.048762
200000, "Parallel", 0.036142
200000, "Built-in", 0.040611
10000, "Sequential", 0.001691
10000, "Parallel", 0.002858
10000, "Built-in", 0.001473
20000, "Sequential", 0.003225
20000, "Parallel", 0.009905
20000, "Built-in", 0.004336
30000, "Sequential", 0.006346
30000, "Parallel", 0.010090
30000, "Built-in", 0.005103
40000, "Sequential", 0.007084
40000, "Parallel", 0.011946
40000, "Built-in", 0.008257
50000, "Sequential", 0.009143
50000, "Parallel", 0.014766
50000, "Built-in", 0.009011
60000, "Sequential", 0.013335
60000, "Parallel", 0.016456
60000, "Built-in", 0.010501
70000, "Sequential", 0.012754
70000, "Parallel", 0.020201
70000, "Built-in", 0.015670
80000, "Sequential", 0.021009
80000, "Parallel", 0.017392
80000, "Built-in", 0.014756
90000, "Sequential", 0.021921
90000, "Parallel", 0.022928
90000, "Built-in", 0.017325
100000, "Sequential", 0.023504
100000, "Parallel", 0.024976
100000, "Built-in", 0.018799
110000, "Sequential", 0.031301
110000, "Parallel", 0.026737
110000, "Built-in", 0.023696
120000, "Sequential", 0.029589
120000, "Parallel", 0.030631
120000, "Built-in", 0.023022
130000, "Sequential", 0.028602
130000, "Parallel", 0.030921
130000, "Built-in", 0.024127
140000, "Sequential", 0.042109
140000, "Parallel", 0.028745
140000, "Built-in", 0.026625
150000, "Sequential", 0.034600
150000, "Parallel", 0.027397
150000, "Built-in", 0.028163
160000, "Sequential", 0.039277
160000, "Parallel", 0.033658
160000, "Built-in", 0.030430
170000, "Sequential", 0.041256
170000, "Parallel", 0.036392
170000, "Built-in", 0.032219
180000, "Sequential", 0.044196
180000, "Parallel", 0.034142
180000, "Built-in", 0.034250
190000, "Sequential", 0.047503
190000, "Parallel", 0.031248
190000, "Built-in", 0.036579
200000, "Sequential", 0.048559
200000, "Parallel", 0.035983
200000, "Built-in", 0.038677
10000, "Sequential", 0.001555
10000, "Parallel", 0.002930
10000, "Built-in", 0.001604
20000, "Sequential", 0.003275
20000, "Parallel", 0.013482
20000, "Built-in", 0.003558
30000, "Sequential", 0.007016
30000, "Parallel", 0.005748
30000, "Built-in", 0.004867
40000, "Sequential", 0.011936
40000, "Parallel", 0.012320
40000, "Built-in", 0.006620
50000, "Sequential", 0.009487
50000, "Parallel", 0.016362
50000, "Built-in", 0.011717
60000, "Sequential", 0.011308
60000, "Parallel", 0.017288
60000, "Built-in", 0.010609
70000, "Sequential", 0.016278
70000, "Parallel", 0.012702
70000, "Built-in", 0.012410
80000, "Sequential", 0.019528
80000, "Parallel", 0.021412
80000, "Built-in", 0.014842
90000, "Sequential", 0.022524
90000, "Parallel", 0.022920
90000, "Built-in", 0.016329
100000, "Sequential", 0.024224
100000, "Parallel", 0.027395
100000, "Built-in", 0.018707
110000, "Sequential", 0.024613
110000, "Parallel", 0.027274
110000, "Built-in", 0.020896
120000, "Sequential", 0.029867
120000, "Parallel", 0.026207
120000, "Built-in", 0.024393
130000, "Sequential", 0.037300
130000, "Parallel", 0.025592
130000, "Built-in", 0.024735
140000, "Sequential", 0.040116
140000, "Parallel", 0.025254
140000, "Built-in", 0.029641
150000, "Sequential", 0.041310
150000, "Parallel", 0.025942
150000, "Built-in", 0.029746
160000, "Sequential", 0.041065
160000, "Parallel", 0.030123
160000, "Built-in", 0.032041
170000, "Sequential", 0.044897
170000, "Parallel", 0.030382
170000, "Built-in", 0.033425
180000, "Sequential", 0.045022
180000, "Parallel", 0.036265
180000, "Built-in", 0.034980
190000, "Sequential", 0.045998
190000, "Parallel", 0.037794
190000, "Built-in", 0.037756
200000, "Sequential", 0.055623
200000, "Parallel", 0.032312
200000, "Built-in", 0.038672
10000, "Sequential", 0.001791
10000, "Parallel", 0.003810
10000, "Built-in", 0.001464
20000, "Sequential", 0.003582
20000, "Parallel", 0.008512
20000, "Built-in", 0.004018
30000, "Sequential", 0.008653
30000, "Parallel", 0.009232
30000, "Built-in", 0.005005
40000, "Sequential", 0.006871
40000, "Parallel", 0.012722
40000, "Built-in", 0.006772
50000, "Sequential", 0.008998
50000, "Parallel", 0.016354
50000, "Built-in", 0.009218
60000, "Sequential", 0.013197
60000, "Parallel", 0.013574
60000, "Built-in", 0.015161
70000, "Sequential", 0.014823
70000, "Parallel", 0.017369
70000, "Built-in", 0.012474
80000, "Sequential", 0.017217
80000, "Parallel", 0.023709
80000, "Built-in", 0.015023
90000, "Sequential", 0.020863
90000, "Parallel", 0.023765
90000, "Built-in", 0.016302
100000, "Sequential", 0.022562
100000, "Parallel", 0.025783
100000, "Built-in", 0.018726
110000, "Sequential", 0.023047
110000, "Parallel", 0.025127
110000, "Built-in", 0.021449
120000, "Sequential", 0.034228
120000, "Parallel", 0.021948
120000, "Built-in", 0.023151
130000, "Sequential", 0.028885
130000, "Parallel", 0.028585
130000, "Built-in", 0.023965
140000, "Sequential", 0.034208
140000, "Parallel", 0.025437
140000, "Built-in", 0.026198
150000, "Sequential", 0.034235
150000, "Parallel", 0.025994
150000, "Built-in", 0.028063
160000, "Sequential", 0.047461
160000, "Parallel", 0.033006
160000, "Built-in", 0.030404
170000, "Sequential", 0.043647
170000, "Parallel", 0.035122
170000, "Built-in", 0.043661
180000, "Sequential", 0.047057
180000, "Parallel", 0.026085
180000, "Built-in", 0.035146
190000, "Sequential", 0.046180
190000, "Parallel", 0.035795
190000, "Built-in", 0.036209
200000, "Sequential", 0.056694
200000, "Parallel", 0.042306
200000, "Built-in", 0.039296
10000, "Sequential", 0.001653
10000, "Parallel", 0.003190
10000, "Built-in", 0.001466
20000, "Sequential", 0.004473
20000, "Parallel", 0.012016
20000, "Built-in", 0.004371
30000, "Sequential", 0.007326
30000, "Parallel", 0.008460
30000, "Built-in", 0.005250
40000, "Sequential", 0.007298
40000, "Parallel", 0.011511
40000, "Built-in", 0.008483
50000, "Sequential", 0.014097
50000, "Parallel", 0.011008
50000, "Built-in", 0.008686
60000, "Sequential", 0.011011
60000, "Parallel", 0.023625
60000, "Built-in", 0.012467
70000, "Sequential", 0.017620
70000, "Parallel", 0.016998
70000, "Built-in", 0.017279
80000, "Sequential", 0.016010
80000, "Parallel", 0.019399
80000, "Built-in", 0.015123
90000, "Sequential", 0.020388
90000, "Parallel", 0.024091
90000, "Built-in", 0.016588
100000, "Sequential", 0.029776
100000, "Parallel", 0.024237
100000, "Built-in", 0.018141
110000, "Sequential", 0.027445
110000, "Parallel", 0.029682
110000, "Built-in", 0.020575
120000, "Sequential", 0.026013
120000, "Parallel", 0.023904
120000, "Built-in", 0.023071
130000, "Sequential", 0.030484
130000, "Parallel", 0.028273
130000, "Built-in", 0.024986
140000, "Sequential", 0.039165
140000, "Parallel", 0.026205
140000, "Built-in", 0.026329
150000, "Sequential", 0.045451
150000, "Parallel", 0.031529
150000, "Built-in", 0.028783
160000, "Sequential", 0.039940
160000, "Parallel", 0.027822
160000, "Built-in", 0.030283
170000, "Sequential", 0.042104
170000, "Parallel", 0.030049
170000, "Built-in", 0.032326
180000, "Sequential", 0.042121
180000, "Parallel", 0.047787
180000, "Built-in", 0.034303
190000, "Sequential", 0.045029
190000, "Parallel", 0.029875
190000, "Built-in", 0.036082
200000, "Sequential", 0.046951
200000, "Parallel", 0.044807
200000, "Built-in", 0.038860
10000, "Sequential", 0.001614
10000, "Parallel", 0.003476
10000, "Built-in", 0.001491
20000, "Sequential", 0.003348
20000, "Parallel", 0.008320
20000, "Built-in", 0.003702
30000, "Sequential", 0.006726
30000, "Parallel", 0.011807
30000, "Built-in", 0.016008
40000, "Sequential", 0.008169
40000, "Parallel", 0.011238
40000, "Built-in", 0.008580
50000, "Sequential", 0.012162
50000, "Parallel", 0.009156
50000, "Built-in", 0.009059
60000, "Sequential", 0.013426
60000, "Parallel", 0.013641
60000, "Built-in", 0.015181
70000, "Sequential", 0.015756
70000, "Parallel", 0.010275
70000, "Built-in", 0.012665
80000, "Sequential", 0.016867
80000, "Parallel", 0.019964
80000, "Built-in", 0.016027
90000, "Sequential", 0.021527
90000, "Parallel", 0.022274
90000, "Built-in", 0.016196
100000, "Sequential", 0.021677
100000, "Parallel", 0.022782
100000, "Built-in", 0.018617
110000, "Sequential", 0.024694
110000, "Parallel", 0.023205
110000, "Built-in", 0.020344
120000, "Sequential", 0.030277
120000, "Parallel", 0.027426
120000, "Built-in", 0.027225
130000, "Sequential", 0.029982
130000, "Parallel", 0.033047
130000, "Built-in", 0.025585
140000, "Sequential", 0.035689
140000, "Parallel", 0.027107
140000, "Built-in", 0.026595
150000, "Sequential", 0.040020
150000, "Parallel", 0.024954
150000, "Built-in", 0.028279
160000, "Sequential", 0.045002
160000, "Parallel", 0.029040
160000, "Built-in", 0.030082
170000, "Sequential", 0.044311
170000, "Parallel", 0.028416
170000, "Built-in", 0.032970
180000, "Sequential", 0.043245
180000, "Parallel", 0.035739
180000, "Built-in", 0.034519
190000, "Sequential", 0.045830
190000, "Parallel", 0.037405
190000, "Built-in", 0.036219
200000, "Sequential", 0.047899
200000, "Parallel", 0.034869
200000, "Built-in", 0.038439
10000, "Sequential", 0.001516
10000, "Parallel", 0.003138
10000, "Built-in", 0.001484
20000, "Sequential", 0.003440
20000, "Parallel", 0.007950
20000, "Built-in", 0.004488
30000, "Sequential", 0.007300
30000, "Parallel", 0.010844
30000, "Built-in", 0.005238
40000, "Sequential", 0.006864
40000, "Parallel", 0.015210
40000, "Built-in", 0.007070
50000, "Sequential", 0.010253
50000, "Parallel", 0.015409
50000, "Built-in", 0.008703
60000, "Sequential", 0.010839
60000, "Parallel", 0.015045
60000, "Built-in", 0.014873
70000, "Sequential", 0.013788
70000, "Parallel", 0.021344
70000, "Built-in", 0.012334
80000, "Sequential", 0.016249
80000, "Parallel", 0.018283
80000, "Built-in", 0.015656
90000, "Sequential", 0.020969
90000, "Parallel", 0.015313
90000, "Built-in", 0.017046
100000, "Sequential", 0.026152
100000, "Parallel", 0.024377
100000, "Built-in", 0.018525
110000, "Sequential", 0.025033
110000, "Parallel", 0.023860
110000, "Built-in", 0.021049
120000, "Sequential", 0.030542
120000, "Parallel", 0.035463
120000, "Built-in", 0.022245
130000, "Sequential", 0.026837
130000, "Parallel", 0.026823
130000, "Built-in", 0.024329
140000, "Sequential", 0.028522
140000, "Parallel", 0.028182
140000, "Built-in", 0.026105
150000, "Sequential", 0.032571
150000, "Parallel", 0.033429
150000, "Built-in", 0.028134
160000, "Sequential", 0.032695
160000, "Parallel", 0.025035
160000, "Built-in", 0.030346
170000, "Sequential", 0.036183
170000, "Parallel", 0.034944
170000, "Built-in", 0.032250
180000, "Sequential", 0.039596
180000, "Parallel", 0.032317
180000, "Built-in", 0.034442
190000, "Sequential", 0.045198
190000, "Parallel", 0.032921
190000, "Built-in", 0.036185
200000, "Sequential", 0.045452
200000, "Parallel", 0.037895
200000, "Built-in", 0.038480
10000, "Sequential", 0.001580
10000, "Parallel", 0.003073
10000, "Built-in", 0.001611
20000, "Sequential", 0.003295
20000, "Parallel", 0.011621
20000, "Built-in", 0.003159
30000, "Sequential", 0.005033
30000, "Parallel", 0.006076
30000, "Built-in", 0.004908
40000, "Sequential", 0.007117
40000, "Parallel", 0.007807
40000, "Built-in", 0.006715
50000, "Sequential", 0.008872
50000, "Parallel", 0.008319
50000, "Built-in", 0.008866
60000, "Sequential", 0.011195
60000, "Parallel", 0.010815
60000, "Built-in", 0.012070
70000, "Sequential", 0.017975
70000, "Parallel", 0.019816
70000, "Built-in", 0.012610
80000, "Sequential", 0.018268
80000, "Parallel", 0.017899
80000, "Built-in", 0.015534
90000, "Sequential", 0.020141
90000, "Parallel", 0.026536
90000, "Built-in", 0.017228
100000, "Sequential", 0.022401
100000, "Parallel", 0.023131
100000, "Built-in", 0.018902
110000, "Sequential", 0.026222
110000, "Parallel", 0.027213
110000, "Built-in", 0.020599
120000, "Sequential", 0.025984
120000, "Parallel", 0.024089
120000, "Built-in", 0.022773
130000, "Sequential", 0.033155
130000, "Parallel", 0.023063
130000, "Built-in", 0.024003
140000, "Sequential", 0.032517
140000, "Parallel", 0.033454
140000, "Built-in", 0.026628
150000, "Sequential", 0.032686
150000, "Parallel", 0.037069
150000, "Built-in", 0.028364
160000, "Sequential", 0.039879
160000, "Parallel", 0.032258
160000, "Built-in", 0.031731
170000, "Sequential", 0.043605
170000, "Parallel", 0.034429
170000, "Built-in", 0.032853
180000, "Sequential", 0.044676
180000, "Parallel", 0.039562
180000, "Built-in", 0.034296
190000, "Sequential", 0.045868
190000, "Parallel", 0.029586
190000, "Built-in", 0.039640
200000, "Sequential", 0.051403
200000, "Parallel", 0.036120
200000, "Built-in", 0.043282
10000, "Sequential", 0.001614
10000, "Parallel", 0.003199
10000, "Built-in", 0.001501
20000, "Sequential", 0.004328
20000, "Parallel", 0.009952
20000, "Built-in", 0.005103
30000, "Sequential", 0.007560
30000, "Parallel", 0.008290
30000, "Built-in", 0.005067
40000, "Sequential", 0.007056
40000, "Parallel", 0.015458
40000, "Built-in", 0.007020
50000, "Sequential", 0.010015
50000, "Parallel", 0.014135
50000, "Built-in", 0.009246
60000, "Sequential", 0.012715
60000, "Parallel", 0.019264
60000, "Built-in", 0.013421
70000, "Sequential", 0.015350
70000, "Parallel", 0.016972
70000, "Built-in", 0.012314
80000, "Sequential", 0.015945
80000, "Parallel", 0.017703
80000, "Built-in", 0.014807
90000, "Sequential", 0.019721
90000, "Parallel", 0.014508
90000, "Built-in", 0.016167
100000, "Sequential", 0.021792
100000, "Parallel", 0.022479
100000, "Built-in", 0.018202
110000, "Sequential", 0.022256
110000, "Parallel", 0.022627
110000, "Built-in", 0.022574
120000, "Sequential", 0.026875
120000, "Parallel", 0.021117
120000, "Built-in", 0.022072
130000, "Sequential", 0.031210
130000, "Parallel", 0.021739
130000, "Built-in", 0.024598
140000, "Sequential", 0.036671
140000, "Parallel", 0.024010
140000, "Built-in", 0.026371
150000, "Sequential", 0.034489
150000, "Parallel", 0.024620
150000, "Built-in", 0.028367
160000, "Sequential", 0.032911
160000, "Parallel", 0.036419
160000, "Built-in", 0.030178
170000, "Sequential", 0.040319
170000, "Parallel", 0.035308
170000, "Built-in", 0.032900
180000, "Sequential", 0.041953
180000, "Parallel", 0.032945
180000, "Built-in", 0.035475
190000, "Sequential", 0.048328
190000, "Parallel", 0.032601
190000, "Built-in", 0.036029
200000, "Sequential", 0.043229
200000, "Parallel", 0.039533
200000, "Built-in", 0.039142
10000, "Sequential", 0.001593
10000, "Parallel", 0.003967
10000, "Built-in", 0.001469
20000, "Sequential", 0.003403
20000, "Parallel", 0.011071
20000, "Built-in", 0.003278
30000, "Sequential", 0.009198
30000, "Parallel", 0.007207
30000, "Built-in", 0.004974
40000, "Sequential", 0.007246
40000, "Parallel", 0.010787
40000, "Built-in", 0.009549
50000, "Sequential", 0.009197
50000, "Parallel", 0.015261
50000, "Built-in", 0.009538
60000, "Sequential", 0.015671
60000, "Parallel", 0.011846
60000, "Built-in", 0.012547
70000, "Sequential", 0.017693
70000, "Parallel", 0.023527
70000, "Built-in", 0.013942
80000, "Sequential", 0.021578
80000, "Parallel", 0.018712
80000, "Built-in", 0.017379
90000, "Sequential", 0.021040
90000, "Parallel", 0.025696
90000, "Built-in", 0.019074
100000, "Sequential", 0.024641
100000, "Parallel", 0.026917
100000, "Built-in", 0.020847
110000, "Sequential", 0.025564
110000, "Parallel", 0.029237
110000, "Built-in", 0.020706
120000, "Sequential", 0.027864
120000, "Parallel", 0.028157
120000, "Built-in", 0.025278
